,Utetemperatur (grader),"Turtemperatur, varmesystem (grader)",Tappevannsbehov (kWh),Romoppvarmingsbehov (kWh),Kjølebehov (kWh),"Grunnvarme, kompressor (kWh)","Grunnvarme, fra brønner (kWh)","Grunnvarme, spisslast (kWh)","Grunnvarme, COP","Luft-vann, kompressor (kWh)","Luft-vann, fra luft (kWh)","Luft-vann, spisslast (kWh)","Luft-vann, COP","Direkte elektrisk, strømkostnad (kr)","Grunnvarme, strømkostnad (kr)","Luft-vann, strømkostnad (kr)",Brønntemperatur år 12 - 13 (grader),Spotpris (kr)
0,-2,40.666666666666664,0.222,4.44,0.0,1.1753021517314286,3.486697848268572,0.0,3.9669594824759495,1.7916593464511599,2.870340653548841,0.0,2.752,8.812392120000002,2.5178263200000006,3.3867019962227696,2.676655963619972,1.56936
1,-2,40.666666666666664,0.0,3.774,0.0,0.9444614252415091,2.829538574758491,0.0,3.996221592960986,1.4503908995080814,2.3236091004919186,0.0,2.752,6.6131802,1.889480057142857,2.541519973208011,3.0787372932669204,1.4314
2,-2,40.666666666666664,0.0,4.44,0.0,1.115319092794341,3.3246809072056593,0.0,3.9812307655788968,1.7063422347153905,2.73365776528461,0.0,2.752,7.4040996,2.1154570285714285,2.845479247189038,2.8727563272295566,1.34669
3,-3,41.0,0.0,4.218,0.0,1.0642674535262504,3.1537325464737496,0.0,3.9635842421018475,1.6210251229796206,2.5969748770203793,0.0,2.677028571428571,6.47749824,1.8507137828571427,2.489375860857344,2.9895149645403896,1.21478
4,-3,41.0,0.0,4.218,0.0,1.0637029076467148,3.154297092353285,0.0,3.9656855463947682,1.6210251229796206,2.5969748770203793,0.0,2.677028571428571,5.939323620000001,1.6969496057142859,2.282549265416374,3.0186633444905047,1.08719
5,-2,40.666666666666664,0.0,4.218,0.0,1.0563555049158486,3.1616444950841514,0.0,3.9932699107667164,1.6210251229796206,2.5969748770203793,0.0,2.752,5.768494619999999,1.64814132,2.216897747935699,3.038180848584304,1.04669
6,-2,40.666666666666664,0.0,4.662,0.0,1.1709284848340933,3.4910715151659066,0.0,3.9817631754176777,1.7916593464511594,2.8703406535488405,0.0,2.752,6.2573364,1.7878104,2.4047651748067462,2.880073312765039,1.0213
7,-1,40.333333333333336,0.222,4.44,0.0,1.1633417835086788,3.498658216491322,0.0,4.007734212646542,1.7916593464511599,2.870340653548841,0.0,2.8269714285714285,5.5595748600000015,1.5884499600000006,2.136607520423402,2.8787483574851374,0.87163
8,-1,40.333333333333336,0.444,4.44,0.0,1.2206731803915627,3.6633268196084376,0.0,4.001392016731858,1.8769764581869293,3.007023541813071,0.0,2.8269714285714285,6.76341204,1.93240344,2.599255769061841,2.792420623594608,1.06391
9,-1,40.333333333333336,0.666,5.328,0.0,1.5105634280481208,4.48343657195188,0.0,3.9684139099622904,2.3035620168657767,3.690437983134224,0.0,2.8269714285714285,9.312817860000003,2.660805102857143,3.579021269984189,2.3435426905868524,1.23279
